Client Username,Client IP Address,Client MAC Address,Association Time,Vendor,AP Name,Radio Type,Device Name,Map Location,SSID,Profile,VLAN ID,Protocol,Session Duration,Policy Type,Avg. Session Throughput(Kbps)
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Fri Feb 23 23:55:40 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,5 min 11 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 00:00:51 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,5 min 8 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 00:12:14 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,5 min 17 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 00:22:56 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,5 min 9 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 00:38:41 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,5 min 17 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 00:43:59 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,5 min 5 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 00:59:42 PST 2018,"Apple, Inc.",CVB-9-935,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 9,eduroam,eduroam,120,802.11ac,20 min 55 sec,WPA2,2.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 01:20:38 PST 2018,"Apple, Inc.",CVB-10-1035-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 10,eduroam,eduroam,120,802.11n(2.4GHz),13 hrs 35 min 20 sec,WPA2,145.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 14:55:58 PST 2018,"Apple, Inc.",SJS-OD-CVB-2,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSU Outdoor > SJSU OUTDOOR,eduroam,eduroam,120,802.11n(2.4GHz),5 min 17 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 15:01:16 PST 2018,"Apple, Inc.",SH-4-416-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-2b,SJSUWIFI > SH > Floor 4,eduroam,eduroam,120,802.11n(2.4GHz),5 min 11 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 15:47:45 PST 2018,"Apple, Inc.",ADM-2-255-2,802.11a/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 2,eduroam,eduroam,120,802.11n(5GHz),15 min 20 sec,WPA2,<0.1
071a43e180e9474ec57c5f7eaa9aa7,10.250.217.246,9afb5873922dc14bdeeb2e09cbeecd,Sat Feb 24 16:03:05 PST 2018,"Apple, Inc.",ADM-2-255-2,802.11a/n,SJS-0CC-112-C6K-WiSM-1a,SJSUWIFI > ADM > Floor 2,eduroam,eduroam,120,802.11n(5GHz),10 min 19 sec,WPA2,<0.1
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 18:26:55 PST 2018,"Apple, Inc.",SJS-OD-CVB-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 11 sec,WPA2,14.3
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 20:05:46 PST 2018,"Apple, Inc.",SJS-OD-CVB-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 14 sec,WPA2,137.4
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 18:37:24 PST 2018,"Apple, Inc.",CVC-4-421-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),25 min 54 sec,WPA2,219.0
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 19:39:53 PST 2018,"Apple, Inc.",CVC-4-421-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),10 min 24 sec,WPA2,129.3
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 19:55:28 PST 2018,"Apple, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 10 sec,WPA2,<0.1
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 20:11:01 PST 2018,"Apple, Inc.",SJS-OD-CVB-2,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 12 sec,WPA2,<0.1
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Fri Feb 23 20:21:29 PST 2018,"Apple, Inc.",WSH-1-REC-1,802.11b/g/n,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 8 sec,WPA2,<0.1
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Sat Feb 24 11:10:51 PST 2018,"Apple, Inc.",CVC-5-519-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 12 sec,WPA2,5.2
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Sat Feb 24 11:16:03 PST 2018,"Apple, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 10 sec,WPA2,<0.1
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Sat Feb 24 13:16:43 PST 2018,"Apple, Inc.",CVC-4-421-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 4,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 28 sec,WPA2,12.1
1899ff1e1e0cbae8ece3275dd23131,10.250.135.200,b6aeaa1523122795c2b291517f2b75,Sat Feb 24 13:22:23 PST 2018,"Apple, Inc.",SJS-OD-CVB-2,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),4 min 51 sec,WPA2,<0.1
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Fri Feb 23 16:33:33 PST 2018,"Apple, Inc.",CVB-3-323,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,<0.1
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Fri Feb 23 16:38:44 PST 2018,"Apple, Inc.",DC-2-200-5,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > Dining Commons > main floor,SJSU_premier,SJSU_premier,120,802.11ac,11 min 2 sec,WPA2,817.9
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Fri Feb 23 16:49:47 PST 2018,"Apple, Inc.",JWH-2-200-1,802.11a/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 2,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 14 sec,WPA2,<0.1
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Fri Feb 23 16:55:14 PST 2018,"Apple, Inc.",CVB-3-306,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),6 hrs 55 min 6 sec,WPA2,88.8
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Sat Feb 24 11:52:23 PST 2018,"Apple, Inc.",CVB-3-306,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),1 hrs 55 min 45 sec,WPA2,22.4
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Sat Feb 24 00:00:51 PST 2018,"Apple, Inc.",CVB-3-306,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),11 hrs 30 min 40 sec,WPA2,134.5
04bc1e28835c60276e738ee2649b21,10.250.233.108,6c3e8cd41f701fca3862ed365e310a,Sat Feb 24 13:48:09 PST 2018,"Apple, Inc.",CVB-1-104-1,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 1,SJSU_premier,SJSU_premier,120,802.11ac,5 min 10 sec,WPA2,<0.1
1d8216d8d1c26c1cd9cab35bbc658d,10.250.106.227,2f560f7e009bb90bd53b7cd5a2dd76,Sat Feb 24 01:46:46 PST 2018,"Apple, Inc.",SJS-OD-HAT-1,802.11a/n,SJS-0CC-112-552-WLC-01,Offsite > Hammer outdoor > Hammer outdoor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 5 sec,WPA2,<0.1
bafbf4984ff941650ef797383ef294,10.250.7.204,f78bbcc2e12540f2009083ca80dd1e,Sat Feb 24 12:55:36 PST 2018,"Apple, Inc.",SJS-OD-FDO-1562I-2,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-3a,SJSU Outdoor > SJSU OUTDOOR,eduroam,eduroam,120,802.11ac,5 min 5 sec,WPA2,<0.1
bafbf4984ff941650ef797383ef294,10.250.7.204,f78bbcc2e12540f2009083ca80dd1e,Sat Feb 24 14:03:33 PST 2018,"Apple, Inc.",SJS-OD-CV2-1,802.11a/n,SJS-0CC-112-C6K-WiSM-4b,SJSU Outdoor > SJSU OUTDOOR,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 9 sec,WPA2,6.8
bafbf4984ff941650ef797383ef294,10.250.7.204,f78bbcc2e12540f2009083ca80dd1e,Sat Feb 24 14:08:43 PST 2018,"Apple, Inc.",EC-WandS-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,eduroam,eduroam,120,802.11ac,26 min 4 sec,WPA2,"2,815.4"
bafbf4984ff941650ef797383ef294,10.250.7.204,f78bbcc2e12540f2009083ca80dd1e,Sat Feb 24 14:34:47 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,eduroam,eduroam,120,802.11ac,10 min 24 sec,WPA2,11.4
bafbf4984ff941650ef797383ef294,10.250.7.204,f78bbcc2e12540f2009083ca80dd1e,Sat Feb 24 14:45:12 PST 2018,"Apple, Inc.",EC-1-RM-1024,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,SJSUWIFI > EC > Floor 0,eduroam,eduroam,120,802.11n(2.4GHz),10 min 44 sec,WPA2,36.3
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 17:00:21 PST 2018,"Apple, Inc.",SU-TACOBELL-1,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,4.0
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 17:05:33 PST 2018,"Apple, Inc.",SH-1-120-H,802.11a/n,SJS-0CC-112-C6K-WiSM-2b,SJSUWIFI > SH > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 21 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 17:10:58 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,27 min 52 sec,WPA2,3.5
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 17:39:07 PST 2018,"Apple, Inc.",WSH-322-1815,802.11b/g/n,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 18 sec,WPA2,2.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 21:18:43 PST 2018,"Apple, Inc.",JWH-2-221-1,802.11a/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 2,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 10 sec,WPA2,3.7
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 17:44:40 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,1 hrs 24 min 4 sec,WPA2,1.4
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 20:52:25 PST 2018,"Apple, Inc.",CVC-1-110b,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_premier,SJSU_premier,120,802.11ac,5 min 20 sec,WPA2,447.9
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 20:57:45 PST 2018,"Apple, Inc.",CVC-1-110b,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),15 min 45 sec,WPA2,594.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 21:29:04 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,57 min 37 sec,WPA2,33.0
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 22:26:43 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,3.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Fri Feb 23 22:37:08 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,2 hrs 1 min 32 sec,WPA2,"1,439.3"
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 00:43:58 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,2 hrs 5 min 50 sec,WPA2,32.5
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 02:49:49 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,31 min 52 sec,WPA2,1.9
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 03:21:42 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,1 hrs 31 min 40 sec,WPA2,22.7
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 04:58:29 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,30 min 39 sec,WPA2,1.4
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 07:59:31 PST 2018,"Apple, Inc.",JWH-2-222-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 2,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 6 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 05:29:08 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,1 hrs 1 min 21 sec,WPA2,0.8
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 06:30:30 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,1 hrs 23 min 53 sec,WPA2,3.0
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 07:54:23 PST 2018,"Apple, Inc.",WSH-1-161-1,802.11b/g/n,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 1,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 5 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 08:04:39 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),15 min 36 sec,WPA2,0.4
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 08:20:15 PST 2018,"Apple, Inc.",SU-1900-1,802.11ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,5 min 5 sec,WPA2,0.3
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 08:25:20 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 6 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 08:35:37 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 3 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 08:56:03 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 1 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 09:11:35 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 5 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 09:21:53 PST 2018,"Apple, Inc.",SU-1900-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),36 min 10 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 10:13:46 PST 2018,"Apple, Inc.",SU-1900-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 13 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 10:18:59 PST 2018,"Apple, Inc.",SU-1900-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 8 sec,WPA2,1.0
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:16:03 PST 2018,"Apple, Inc.",SU-1-1113W,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 10 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 10:24:07 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),31 min 7 sec,WPA2,18.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 10:55:15 PST 2018,"Apple, Inc.",SU-1-1115-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 11 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:05:38 PST 2018,"Apple, Inc.",CVB-1-145B-1VM,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 1,SJSU_premier,SJSU_premier,120,802.11ac,5 min 12 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:21:14 PST 2018,"Apple, Inc.",SU-0-0600-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > Su Basement,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 11 sec,WPA2,4.0
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:26:25 PST 2018,"Apple, Inc.",SU-0-0600-1,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > Su Basement,SJSU_premier,SJSU_premier,120,802.11ac,10 min 23 sec,WPA2,1.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:42:00 PST 2018,"Apple, Inc.",SU-1-1203-1,802.11ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:47:11 PST 2018,"Apple, Inc.",SU-1-1203-1,802.11ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,1.7
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:52:23 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),5 min 11 sec,WPA2,<0.1
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 11:57:34 PST 2018,"Apple, Inc.",SU-1900-1,802.11a/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(5GHz),1 hrs 3 min 7 sec,WPA2,0.6
a84a577666e68a43a6ab5ed44aebf4,10.250.217.159,b8f67eafab7f5ac072a90eda27f9ea,Sat Feb 24 13:16:51 PST 2018,"Apple, Inc.",WSH-324-1815,802.11a/n/ac,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 3,SJSU_premier,SJSU_premier,120,802.11ac,10 min 23 sec,WPA2,<0.1
